+13.35000E-03,-116.94936E-03,+141.42259E-03
+13.37500E-03,+1.55296687E+00,+208.36820E-03
+13.40000E-03,+815.18948E-03,+95.04135E-03
+13.42500E-03,-739.24770E-03,+45.36855E-03
+13.45000E-03,+1.09110179E+00,+239.80688E-03
+13.47500E-03,+1.61349316E+00,+259.00232E-03
+13.50000E-03,+95.78551E-03,+118.71263E-03
+13.52500E-03,+154.29501E-03,+154.44252E-03
+13.55000E-03,-796.31118E-03,+198.67816E-03
+13.57500E-03,+1.59759954E+00,+200.78543E-03
+13.60000E-03,+1.55334684E+00,+183.51263E-03
+13.62500E-03,+1.21543523E+00,+208.36820E-03
+13.65000E-03,+1.49448231E+00,+260.22494E-03
+13.67500E-03,+1.36860178E+00,+218.09657E-03
+13.70000E-03,+862.49037E-03,+248.31263E-03
+13.72500E-03,-1.07883122E+00,+141.42259E-03
+13.75000E-03,+1.49439917E+00,+146.82142E-03
+13.77500E-03,+1.41466957E+00,+141.42259E-03
+13.80000E-03,+201.26818E-03,+208.36820E-03
+13.82500E-03,+735.75434E-03,+120.89656E-03
+13.85000E-03,+1.16974429E+00,+205.11497E-03
+13.87500E-03,+1.36346771E+00,+127.40302E-03
+13.90000E-03,+412.45693E-03,+105.76936E-03
+13.92500E-03,+1.36505324E+00,+171.60735E-03
+13.95000E-03,+2.01107156E+00,+141.42259E-03
+13.97500E-03,+270.06731E-03,+106.80734E-03
+14.00000E-03,-200.21001E-03,+174.86057E-03
+14.02500E-03,+1.66944318E+00,+175.89855E-03
+14.05000E-03,+1.95750717E+00,+206.29224E-03
+14.07500E-03,+745.50602E-03,+190.05742E-03
+14.10000E-03,+697.19589E-03,+114.28213E-03
+14.12500E-03,-1.17675520E+00,+88.56621E-03
+14.15000E-03,-92.32389E-03,+141.42259E-03
+14.17500E-03,+937.21029E-03,+141.42259E-03
+14.20000E-03,+178.76813E-03,+170.63901E-03
+14.22500E-03,-1.39391409E+00,+117.53536E-03
+14.25000E-03,+1.73657969E+00,+197.70983E-03
+14.27500E-03,+1.18241890E+00,+75.33734E-03
+14.30000E-03,+568.12530E-03,+141.42259E-03
+14.32500E-03,-1.06461264E+00,+94.07301E-03
+14.35000E-03,+1.33760213E+00,+74.47699E-03
+14.37500E-03,+354.72065E-03,+74.47699E-03
+14.40000E-03,+1.97417779E+00,+225.46338E-03
+14.42500E-03,+1.30059811E+00,+193.06338E-03
+14.45000E-03,+619.76554E-03,+84.09738E-03
+14.47500E-03,+194.51446E-03,+114.52940E-03
+14.50000E-03,+831.69976E-03,+141.42259E-03
+14.52500E-03,-705.08866E-03,+202.86139E-03
+14.55000E-03,+1.34582206E+00,+184.83621E-03
+14.57500E-03,-1.11390602E+00,+103.51578E-03
+14.60000E-03,+1.05507961E+00,+167.10019E-03
+14.62500E-03,+946.76514E-03,+141.42259E-03
+14.65000E-03,+1.13977462E+00,+141.42259E-03
+14.67500E-03,-68.10949E-03,+38.71578E-03
+14.70000E-03,-166.99446E-03,+152.90299E-03
+14.72500E-03,+1.60921329E+00,+205.93700E-03
+14.75000E-03,-248.76483E-03,+39.64579E-03
+14.77500E-03,-402.53042E-03,+107.80699E-03
+14.80000E-03,+116.94968E-03,+90.81979E-03
+14.82500E-03,+2.08366920E+00,+141.42259E-03
+14.85000E-03,+657.72482E-03,+92.67979E-03
+14.87500E-03,+1.86646572E+00,+145.42820E-03
+14.90000E-03,-322.49514E-03,+127.22540E-03
+14.92500E-03,+1.90307983E+00,+74.47699E-03
+14.95000E-03,+1.06054063E+00,+27.87979E-03
+14.97500E-03,-786.18254E-03,+103.80138E-03
+15.00000E-03,+326.64749E-03,+129.37100E-03
+15.02500E-03,-253.97902E-03,+141.42259E-03
+15.05000E-03,+133.35478E-03,+119.46501E-03
+15.07500E-03,-1.14408353E+00,+114.24380E-03
+15.10000E-03,-800.63024E-03,+74.47699E-03
+15.12500E-03,+1.08042938E+00,+67.11018E-03
+15.15000E-03,+1.33565876E+00,+99.11660E-03
+15.17500E-03,-1.53273756E+00,+74.47699E-03
+15.20000E-03,+1.29048330E+00,+89.99776E-03
+15.22500E-03,+518.33350E-03,+131.91018E-03
+15.25000E-03,+93.34718E-03,+74.47699E-03
+15.27500E-03,-839.97206E-03,+51.58940E-03
+15.30000E-03,+1.32725073E+00,+130.19302E-03
+15.32500E-03,+1.12606526E+00,+97.79302E-03
+15.35000E-03,+581.67398E-03,+141.42259E-03
+15.37500E-03,-541.27745E-03,+53.73500E-03
+15.40000E-03,+1.36525872E+00,+7.53138E-03
+15.42500E-03,+1.01177019E+00,+88.28061E-03
+15.45000E-03,-35.56318E-03,+7.53138E-03
+15.47500E-03,-598.80069E-03,+122.82621E-03
+15.50000E-03,+1.34497315E+00,+74.47699E-03
+15.52500E-03,+114.38189E-03,+58.52776E-03
+15.55000E-03,+1.44309214E+00,+73.97544E-03
+15.57500E-03,+760.84994E-03,+23.98216E-03
+15.60000E-03,+1.69537430E+00,+72.83294E-03
+15.62500E-03,+598.87044E-03,+43.72104E-03
+15.65000E-03,-348.61846E-03,+46.68867E-03
+15.67500E-03,-664.31140E-03,-6.77379E-03
+15.70000E-03,+1.51042052E+00,-59.41422E-03
+15.72500E-03,+1.29372875E+00,-12.70905E-03
+15.75000E-03,+1.09537226E+00,+45.04462E-03
+15.77500E-03,+1.17523371E+00,-47.25465E-03
+15.80000E-03,+1.59788881E+00,+74.47699E-03
+15.82500E-03,+1.09117823E+00,+29.91742E-03
+15.85000E-03,+1.72821366E+00,+74.47699E-03
+15.87500E-03,-860.27890E-03,+64.46302E-03
+15.90000E-03,+1.01064842E+00,-119.10099E-03
+15.92500E-03,+451.18943E-03,+32.06302E-03
+15.95000E-03,-32.15652E-03,+24.19466E-03
+15.97500E-03,+1.61095128E+00,-336.98E-06
+16.00000E-03,+656.21984E-03,-98.14651E-03
+16.02500E-03,+257.72634E-03,-99.68259E-03
+16.05000E-03,+464.53707E-03,+7.53138E-03
+16.07500E-03,+1.42129847E+00,+57.30871E-03
+16.10000E-03,+1.21612455E+00,+7.53138E-03
+16.12500E-03,+70.70697E-03,-59.41422E-03
+16.15000E-03,+492.73624E-03,-34.16854E-03
+16.17500E-03,+323.99655E-03,+377.07E-06
+16.20000E-03,+1.13491211E+00,-59.41422E-03
+16.22500E-03,-589.31668E-03,-33.45449E-03
+16.25000E-03,+159.52734E-03,+18.36392E-03
+16.27500E-03,+1.33284846E+00,+6.09983E-03
+16.30000E-03,-40.36252E-03,-43.57297E-03
+16.32500E-03,+1.64339609E+00,-60.13173E-03
+16.35000E-03,-1.74058573E+00,-25.58612E-03
+16.37500E-03,-73.37205E-03,-59.41422E-03
+16.40000E-03,+787.28260E-03,-126.35983E-03
+16.42500E-03,-490.53881E-03,+3.95768E-03
+16.45000E-03,+311.96915E-03,-111.94668E-03
+16.47500E-03,-467.44564E-03,+4.67173E-03
+16.50000E-03,+1.07670246E+00,+7.53138E-03
+16.52500E-03,-354.48418E-03,-96.81948E-03
+16.55000E-03,+1.07813823E+00,-181.03789E-03
+16.57500E-03,+1.49032294E+00,-126.35983E-03
+16.60000E-03,+626.45998E-03,-126.35983E-03
+16.62500E-03,+711.74153E-03,-86.80897E-03
+16.65000E-03,+966.70615E-03,-69.53617E-03
+16.67500E-03,+1.40449536E+00,-66.56508E-03
+16.70000E-03,+470.55536E-03,-83.83788E-03
+16.72500E-03,+977.77861E-03,-17.71776E-03
+16.75000E-03,+1.11557458E+00,-67.39056E-03
+16.77500E-03,+546.78706E-03,-126.35983E-03
+16.80000E-03,+1.15501703E+00,-113.59764E-03
+16.82500E-03,+546.84332E-03,-38.67570E-03
+16.85000E-03,+1.05903673E+00,-65.24496E-03
+16.87500E-03,+1.14559834E+00,-181.86337E-03
+16.90000E-03,+256.92850E-03,-49.89835E-03
+16.92500E-03,-551.85203E-03,-80.37216E-03
+16.95000E-03,+979.61454E-03,-130.04496E-03
+16.97500E-03,+193.88765E-03,-73.00189E-03
+17.00000E-03,+1.12337632E+00,-126.35983E-03
+17.02500E-03,+1.59008707E+00,-145.17216E-03
+17.05000E-03,+236.99181E-03,-124.82030E-03
+17.07500E-03,+922.45561E-03,-90.88077E-03
+17.10000E-03,+253.44550E-03,-127.29329E-03
+17.12500E-03,-840.02497E-03,-209.97216E-03
+17.15000E-03,+1.52580924E+00,-126.35983E-03
+17.17500E-03,+1.07906736E+00,-108.48095E-03
+17.20000E-03,+404.82201E-03,-126.35983E-03
+17.22500E-03,-1.32118990E+00,-140.88095E-03
+17.25000E-03,+832.67478E-03,-193.30543E-03
+17.27500E-03,+116.23487E-03,-126.35983E-03
+17.30000E-03,+259.18597E-03,-193.30543E-03
+17.32500E-03,+1.24332527E+00,-126.35983E-03
+17.35000E-03,+1.53818098E+00,-136.15439E-03
+17.37500E-03,+1.02983705E+00,-171.13535E-03
+17.40000E-03,-1.41779787E+00,-181.36527E-03
+17.42500E-03,-307.79985E-03,-126.35983E-03
+17.45000E-03,+465.13602E-03,-253.20816E-03
+17.47500E-03,+1.30890486E+00,-83.72991E-03
+17.50000E-03,-384.39705E-03,-110.12846E-03
+17.52500E-03,+185.66816E-03,-185.22112E-03
+17.55000E-03,+1.19583888E+00,-126.35983E-03
+17.57500E-03,+230.70757E-03,-166.84415E-03
+17.60000E-03,+47.41199E-03,-216.51695E-03
+17.62500E-03,-174.38276E-03,-199.24415E-03
+17.65000E-03,+718.71400E-03,-193.30543E-03
+17.67500E-03,-1.38580548E+00,-231.64415E-03
+17.70000E-03,-995.78306E-03,-193.30543E-03
+17.72500E-03,-511.47580E-03,-200.89165E-03
+17.75000E-03,+973.14900E-03,-193.30543E-03
+17.77500E-03,+1.02783775E+00,-198.74605E-03
+17.80000E-03,+579.24300E-03,-183.12076E-03
+17.82500E-03,+1.52267166E+00,-128.00733E-03
+17.85000E-03,+769.66503E-03,-229.00045E-03
+17.87500E-03,-1.04167982E+00,-160.40734E-03
+17.90000E-03,-1.17085860E+00,-193.30543E-03
+17.92500E-03,+1.05618680E+00,-127.35602E-03
+17.95000E-03,+992.98906E-03,-126.35983E-03
+17.97500E-03,-183.67599E-03,-158.26173E-03
+18.00000E-03,-1.38899932E+00,-178.67633E-03
+18.02500E-03,+1.41020765E+00,-62.05792E-03
+18.05000E-03,+563.84035E-03,-173.38893E-03
+18.07500E-03,-1.55461492E+00,-193.30543E-03
+18.10000E-03,+1.66568473E+00,-205.78893E-03
+18.12500E-03,+1.13776139E+00,-188.51613E-03
+18.15000E-03,-372.01861E-03,-238.18893E-03
+18.17500E-03,-329.04047E-03,-193.30543E-03
+18.20000E-03,+776.24891E-03,-136.69772E-03
+18.22500E-03,+959.89574E-03,-133.29473E-03
+18.25000E-03,+601.32583E-03,-236.04333E-03
+18.27500E-03,+1.41242344E+00,-177.29002E-03
+18.30000E-03,+1.41827178E+00,-243.86645E-03
+18.32500E-03,+1.15836754E+00,-184.22492E-03
+18.35000E-03,-64.18734E-03,-233.89773E-03
+18.37500E-03,-913.13550E-03,-126.35983E-03
+18.40000E-03,-815.44064E-03,-132.40652E-03
+18.42500E-03,+1.05661503E+00,-260.25104E-03
+18.45000E-03,+404.36246E-03,-154.85874E-03
+18.47500E-03,+1.21123851E+00,-172.13154E-03
+18.50000E-03,+308.04755E-03,-197.20652E-03
+18.52500E-03,+884.53487E-03,-153.10326E-03
+18.55000E-03,+221.10143E-03,-162.66092E-03
+18.57500E-03,+362.23064E-03,-145.38811E-03
+18.60000E-03,-493.43323E-03,-131.62628E-03
+18.62500E-03,+928.80884E-03,-141.87715E-03
+18.65000E-03,+281.43606E-03,-160.51531E-03
+18.67500E-03,+45.38192E-03,-143.24251E-03
+18.70000E-03,+795.15475E-03,-193.30543E-03
+18.72500E-03,+181.43892E-03,-193.30543E-03
+18.75000E-03,-870.46725E-03,-289.33508E-03
+18.77500E-03,+1.24249234E+00,-155.83399E-03
+18.80000E-03,+1.54431827E+00,-195.84116E-03
+18.82500E-03,+994.64715E-03,-193.30543E-03
+18.85000E-03,-262.80200E-03,-193.30543E-03
+18.87500E-03,+1.12821843E+00,-314.60517E-03
+18.90000E-03,+830.97502E-03,-193.30543E-03
+18.92500E-03,+442.04252E-03,-215.25956E-03
+18.95000E-03,-1.36192861E+00,-260.25104E-03
+18.97500E-03,-464.34887E-03,-203.75131E-03
+19.00000E-03,+1.42104375E+00,-253.42411E-03
+19.02500E-03,-543.60381E-03,-193.30543E-03
+19.05000E-03,+919.16092E-03,-151.93290E-03
+19.07500E-03,+1.38204379E+00,-268.55131E-03
+19.10000E-03,+1.46657511E+00,-135.33236E-03
+19.12500E-03,+577.79740E-03,-167.06010E-03
+19.15000E-03,+1.25187583E+00,-173.21477E-03
+19.17500E-03,+1.62364706E+00,-138.66916E-03
+19.20000E-03,+1.17332403E+00,-193.30543E-03
+19.22500E-03,+308.77487E-03,-193.30543E-03
+19.25000E-03,+886.21110E-03,-101.97795E-03
+19.27500E-03,+1.09155864E+00,-63.42329E-03
+19.30000E-03,+943.50759E-03,-206.56917E-03
+19.32500E-03,+79.86749E-03,-229.71450E-03
+19.35000E-03,-984.85993E-03,-193.30543E-03
+19.37500E-03,+1.05980995E+00,-130.08675E-03
+19.40000E-03,+841.02030E-03,-95.54114E-03
+19.42500E-03,+1.34681869E+00,-159.04197E-03
+19.45000E-03,+747.29013E-03,-143.35049E-03
+19.47500E-03,+1.19458160E+00,-126.35983E-03
+19.50000E-03,+185.65001E-03,-126.35983E-03
+19.52500E-03,-137.40272E-03,-126.35983E-03
+19.55000E-03,-162.72420E-03,-89.10433E-03
+19.57500E-03,+1.13704400E+00,-190.87769E-03
+19.60000E-03,+936.87588E-03,-86.95873E-03
+19.62500E-03,-43.97445E-03,-193.30543E-03
+19.65000E-03,+1.47280331E+00,-97.51258E-03
+19.67500E-03,+880.70364E-03,-126.35983E-03
+19.70000E-03,-592.66039E-03,-126.35983E-03
+19.72500E-03,+266.16601E-03,-142.89418E-03
+19.75000E-03,+1.14862913E+00,-34.68402E-03
+19.77500E-03,+1.00992735E+00,-133.07878E-03
+19.80000E-03,-332.01144E-03,-169.31368E-03
+19.82500E-03,+39.51577E-03,-177.72192E-03
+19.85000E-03,+1.24481956E+00,-193.30543E-03
+19.87500E-03,+1.30132879E+00,-126.35983E-03
+19.90000E-03,+308.08868E-03,-167.16808E-03
+19.92500E-03,+862.97140E-03,-82.94967E-03
+19.95000E-03,+1.17219644E+00,-241.46311E-03
+19.97500E-03,+1.30017938E+00,-126.35983E-03
+20.00000E-03,+637.55026E-03,-126.35983E-03
+20.02500E-03,+57.47887E-03,-80.80406E-03
+20.05000E-03,-848.63470E-03,-63.53126E-03
+20.07500E-03,+182.69286E-03,-72.56998E-03
+20.10000E-03,-12.14931E-03,-95.93126E-03
+20.12500E-03,-793.31591E-03,-107.11559E-03
+20.15000E-03,+1.34474316E+00,-126.35983E-03
+20.17500E-03,+929.61337E-03,-74.71559E-03
+20.20000E-03,-18.41930E-03,-126.35983E-03
+20.22500E-03,+1.33021847E+00,-143.45846E-03
+20.25000E-03,+1.26865733E+00,+73.78032E-03
+20.27500E-03,+1.40909333E+00,-126.35983E-03
+20.30000E-03,+126.21407E-03,-91.64006E-03
+20.32500E-03,+1.26922216E+00,-126.35983E-03
+20.35000E-03,+113.01328E-03,-124.04006E-03
+20.37500E-03,+703.78192E-03,-126.35983E-03
+20.40000E-03,+1.59312424E+00,-59.41422E-03
+20.42500E-03,-670.62965E-03,-59.41422E-03
+20.45000E-03,+1.58429769E+00,-126.35983E-03
+20.47500E-03,-993.79759E-03,-59.41422E-03
+20.50000E-03,+1.27774843E+00,+46.54236E-03
+20.52500E-03,-709.12871E-03,-70.07605E-03
+20.55000E-03,+1.32325840E+00,-180.08348E-03
+20.57500E-03,-277.54901E-03,-126.35983E-03
+20.60000E-03,+672.81423E-03,-59.41422E-03
+20.62500E-03,+831.49126E-03,-67.93045E-03
+20.65000E-03,+1.20445639E+00,-117.60325E-03
+20.67500E-03,-356.92273E-03,-115.21729E-03
+20.70000E-03,-1.35432166E+00,-150.00325E-03
+20.72500E-03,+360.21050E-03,-5.20986E-03
+20.75000E-03,+524.48806E-03,-115.45765E-03
+20.77500E-03,+208.54094E-03,-20.64360E-03
+20.80000E-03,+1.01832545E+00,-59.41422E-03
+20.82500E-03,+251.53701E-03,+3.30637E-03
+20.85000E-03,+1.03600532E+00,-113.31204E-03
+20.87500E-03,+243.46965E-03,-16.48478E-03
+20.90000E-03,-809.08762E-03,-31.17305E-03
+20.92500E-03,-556.35897E-03,+3.37256E-03
+20.95000E-03,+1.09344207E+00,+7.53138E-03
+20.97500E-03,-484.72502E-03,-91.88041E-03
+21.00000E-03,+223.96497E-03,-59.41422E-03
+21.02500E-03,+399.62175E-03,+74.27842E-03
+21.05000E-03,+471.96251E-03,-42.07523E-03
+21.07500E-03,+496.39708E-03,-57.13624E-03
+21.10000E-03,-1.54140679E+00,-7.52963E-03
+21.12500E-03,-325.28904E-03,+7.53138E-03
+21.15000E-03,+99.40089E-03,-11.95321E-03
+21.17500E-03,-287.64029E-03,+962.19E-06
+21.20000E-03,-489.71290E-03,+89.76097E-03
+21.22500E-03,+244.80737E-03,+7.53138E-03
+21.25000E-03,+309.96272E-03,-16.15383E-03
+21.27500E-03,-942.74917E-03,-20.51122E-03
+21.30000E-03,+1.28592722E+00,-3.23842E-03
+21.32500E-03,+645.35967E-03,+7.53138E-03
+21.35000E-03,+432.91666E-03,+74.47699E-03
+21.37500E-03,+121.21281E-03,-18.36562E-03
+21.40000E-03,+1.05840950E+00,+74.47699E-03
+21.42500E-03,+850.42819E-03,-42.11702E-03
+21.45000E-03,+198.37030E-03,-18.39002E-03
+21.47500E-03,+1.87447694E+00,+70.16840E-03
+21.50000E-03,+1.14239489E+00,+134.94400E-03
+21.52500E-03,+920.01080E-03,-37.82581E-03
+21.55000E-03,+1.09504455E+00,-3.28021E-03
+21.57500E-03,+1.20502089E+00,+76.60521E-03
+21.60000E-03,+1.26048664E+00,+11.86438E-03
+21.62500E-03,+1.06996223E+00,+169.54877E-03
+21.65000E-03,+514.90945E-03,+31.22361E-03
+21.67500E-03,-1.33192170E+00,+102.50221E-03
+21.70000E-03,+1.97336991E+00,+72.28960E-03
+21.72500E-03,+260.27243E-03,+7.53138E-03
+21.75000E-03,-1.25413308E+00,-22.59765E-03
+21.77500E-03,+1.66207637E+00,+141.42259E-03
+21.80000E-03,+1.20372550E+00,-59.33065E-03
+21.82500E-03,+1.40528262E+00,+141.42259E-03
+21.85000E-03,-1.45891979E+00,+7.53138E-03
+21.87500E-03,-530.30552E-03,+89.64597E-03
+21.90000E-03,+1.91369642E+00,+72.37317E-03
+21.92500E-03,+202.67209E-03,-20.66099E-03
+21.95000E-03,+365.49747E-03,+74.47699E-03
+21.97500E-03,+1.61971790E+00,+102.35244E-03
+22.00000E-03,+1.71299900E+00,+141.42259E-03
+22.02500E-03,+1.51335705E+00,+119.90037E-03
+22.05000E-03,+816.36686E-03,+74.47699E-03
+22.07500E-03,+1.46447918E+00,+130.54481E-03
+22.10000E-03,+1.44001966E+00,+80.87201E-03
+22.12500E-03,+501.74311E-03,+161.03255E-03
+22.15000E-03,+590.38186E-03,+33.53636E-03
+22.17500E-03,-1.33309173E+00,+132.69042E-03
+22.20000E-03,+1.32071566E+00,+16.07201E-03
+22.22500E-03,-121.70346E-03,+126.10384E-03
+22.25000E-03,-1.75054754E+00,+141.42259E-03
+22.27500E-03,+682.62920E-03,+74.47699E-03
+22.30000E-03,+855.20356E-03,+186.99574E-03
+22.32500E-03,+1.17115791E+00,+63.44944E-03
+22.35000E-03,+915.46240E-03,+119.70882E-03
+22.37500E-03,+1.08922462E+00,+199.48626E-03
+22.40000E-03,+1.38965376E+00,+128.59076E-03
+22.42500E-03,+894.49668E-03,+141.42259E-03
+22.45000E-03,+796.12297E-03,+149.66369E-03
+22.47500E-03,+1.28649864E+00,+9.82675E-03
+22.50000E-03,+1.38112728E+00,+74.47699E-03
+22.52500E-03,+258.00190E-03,+141.42259E-03
+22.55000E-03,+1.83414249E+00,+74.47699E-03
+22.57500E-03,+1.93288603E+00,+274.86451E-03
+22.60000E-03,-625.81968E-03,+91.60003E-03
+22.62500E-03,+446.46632E-03,+108.87283E-03
+22.65000E-03,+1.35145877E+00,+177.81427E-03
+22.67500E-03,+847.42568E-03,+78.46867E-03
+22.70000E-03,-664.27350E-03,+141.42259E-03
+22.72500E-03,-1.37601805E+00,+141.42259E-03
+22.75000E-03,-615.64180E-03,+128.29123E-03
+22.77500E-03,+1.87170053E+00,+267.03092E-03
+22.80000E-03,+819.56448E-03,+117.30548E-03
+22.82500E-03,-174.25740E-03,+113.16403E-03
+22.85000E-03,+270.87563E-03,+141.42259E-03
+22.87500E-03,+1.72545108E+00,+20.10547E-03
+22.90000E-03,-1.16421286E+00,+141.42259E-03
+22.92500E-03,-411.15441E-03,+156.14229E-03
+22.95000E-03,+1.11164596E+00,+190.68789E-03
+22.97500E-03,+1.70530837E+00,+199.93555E-03
+23.00000E-03,+1.29878626E+00,+125.88789E-03
+23.02500E-03,+55.33585E-03,+141.42259E-03
+23.05000E-03,+830.12578E-03,+194.97910E-03
+23.07500E-03,+1.45829902E+00,+254.15730E-03
+23.10000E-03,-42.39713E-03,+169.27365E-03
+23.12500E-03,+528.16304E-03,+141.42259E-03
+23.15000E-03,+1.76401363E+00,+208.36820E-03
+23.17500E-03,+1.28643471E+00,+128.69874E-03
+23.20000E-03,+118.57872E-03,+141.42259E-03
+23.22500E-03,-610.42761E-03,+121.74645E-03
+23.25000E-03,+1.90021770E+00,+141.42259E-03
+23.27500E-03,+1.16827677E+00,+193.49874E-03
+23.30000E-03,-289.48961E-03,+74.47699E-03
+23.32500E-03,+1.41232972E+00,+289.66778E-03
+23.35000E-03,+2.12911461E+00,+274.79832E-03
+23.37500E-03,+1.08844016E+00,+208.36820E-03
+23.40000E-03,-182.79490E-03,+141.42259E-03
+23.42500E-03,+609.58151E-03,+244.54392E-03
+23.45000E-03,+1.99035992E+00,+204.59247E-03
+23.47500E-03,+514.77005E-03,+236.99247E-03
+23.50000E-03,-162.59237E-03,+110.91045E-03
+23.52500E-03,+1.32492384E+00,+248.83513E-03
+23.55000E-03,+1.87123030E+00,+137.38913E-03
+23.57500E-03,+1.22003622E+00,+232.70127E-03
+23.60000E-03,+794.26297E-03,+151.63513E-03
+23.62500E-03,+869.90966E-03,+175.08700E-03
+23.65000E-03,+1.19679350E+00,+262.95566E-03
+23.67500E-03,-1.07836789E+00,+121.38073E-03
+23.70000E-03,+908.80196E-03,+182.14727E-03
+23.72500E-03,+79.54097E-03,+248.46941E-03
+23.75000E-03,+1.52518891E+00,+149.74726E-03
+23.77500E-03,-1.11051696E+00,+141.42259E-03
+23.80000E-03,-1.05886959E+00,+93.27194E-03
+23.82500E-03,+864.89458E-03,+201.56567E-03
+23.85000E-03,+815.71911E-03,+151.89287E-03
+23.87500E-03,-633.87570E-03,+129.96314E-03
+23.90000E-03,-758.37382E-03,+141.42259E-03
+23.92500E-03,+732.33386E-03,+203.71127E-03
+23.95000E-03,+1.29801272E+00,+195.75232E-03
+23.97500E-03,-173.25354E-03,+171.31127E-03
+24.00000E-03,-42.77234E-03,+168.79995E-03
+24.02500E-03,+1.29119702E+00,+138.91127E-03
+24.05000E-03,+884.41976E-03,+89.23847E-03
+24.07500E-03,-47.58011E-03,+211.24523E-03
+24.10000E-03,+1.76142889E+00,+190.72968E-03
+24.12500E-03,+1.72120274E+00,+208.00248E-03
+24.15000E-03,+977.03594E-03,+241.49963E-03
+24.17500E-03,-169.24545E-03,+141.42259E-03
+24.20000E-03,+1.96686335E+00,+228.83506E-03
+24.22500E-03,+1.89979507E+00,+141.42259E-03
+24.25000E-03,-514.42259E-03,+160.47528E-03
+24.27500E-03,+1.51891E-03,+172.04271E-03
+24.30000E-03,+589.16313E-03,+195.02088E-03
+24.32500E-03,+760.59143E-03,+137.49710E-03
+24.35000E-03,+1.37241940E+00,+208.36820E-03
+24.37500E-03,-28.47451E-03,+218.36478E-03
+24.40000E-03,+1.40426980E+00,+74.47699E-03
+24.42500E-03,+1.65017367E+00,+135.35150E-03
+24.45000E-03,+1.40759904E+00,+231.71209E-03
+24.47500E-03,+627.40045E-03,+167.75150E-03
+24.50000E-03,+1.86347045E+00,+190.25599E-03
+24.52500E-03,+537.98891E-03,+149.63929E-03
+24.55000E-03,+509.78996E-03,+166.91209E-03
+24.57500E-03,-1.19381227E+00,+98.66029E-03
+24.60000E-03,+1.11561659E+00,+261.49280E-03
+24.62500E-03,+1.62578176E+00,+105.56388E-03
+24.65000E-03,+792.42369E-03,+141.42259E-03
+24.67500E-03,-486.49444E-03,+141.42259E-03
+24.70000E-03,+904.59520E-03,+141.42259E-03
+24.72500E-03,+386.89076E-03,+141.42259E-03
+24.75000E-03,-1.12379473E+00,+141.42259E-03
+24.77500E-03,-720.73523E-03,+121.53049E-03
+24.80000E-03,-786.16829E-03,+141.42259E-03
+24.82500E-03,+863.67800E-03,+89.13049E-03
+24.85000E-03,-1.69010148E+00,+141.42259E-03
+24.87500E-03,+1.60827951E+00,+123.67610E-03
+24.90000E-03,+1.72116430E+00,+8.00508E-03
+24.92500E-03,+1.50439489E+00,+191.56909E-03
+24.95000E-03,+1.43034388E+00,+108.54890E-03
+24.97500E-03,+1.25044125E+00,+7.53138E-03
